# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.5
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T20:22:08.434341
source,target,source_origin,target_origin,source_type,target_type 
4374,30,added,added,Type a,Type b
4374,843,added,added,Type a,Type a
4375,2322,added,added,Type b,Type b
4375,2796,added,added,Type b,Type a
4376,2785,added,added,Type b,Type b
4376,804,added,added,Type b,Type b
4377,392,added,added,Type b,Type b
4377,2055,added,added,Type b,Type b
4378,3352,added,added,Type b,Type b
4378,1550,added,added,Type b,Type a
4379,1,added,initial_core,Type a,Type b
4379,513,added,added,Type a,Type a
4380,3808,added,added,Type b,Type a
4380,4044,added,added,Type b,Type b
4381,32,added,added,Type a,Type b
4381,2679,added,added,Type a,Type b
4382,3916,added,added,Type a,Type b
4382,161,added,added,Type a,Type b
4383,3037,added,added,Type b,Type a
4383,2738,added,added,Type b,Type a
4384,845,added,added,Type a,Type b
4384,1115,added,added,Type a,Type a
4385,87,added,added,Type a,Type b
4385,33,added,added,Type a,Type a
4386,2729,added,added,Type b,Type b
4386,3393,added,added,Type b,Type b
4387,2981,added,added,Type a,Type b
4387,3888,added,added,Type a,Type b
4388,29,added,added,Type b,Type b
4388,1108,added,added,Type b,Type a
4389,2218,added,added,Type a,Type b
4389,831,added,added,Type a,Type a
4390,3235,added,added,Type b,Type a
4390,112,added,added,Type b,Type a
4391,1844,added,added,Type b,Type a
4391,961,added,added,Type b,Type a
4392,802,added,added,Type a,Type b
4392,852,added,added,Type a,Type a
4393,95,added,added,Type b,Type a
4393,750,added,added,Type b,Type a
4394,104,added,added,Type b,Type a
4394,4274,added,added,Type b,Type a
4395,13,added,added,Type a,Type b
4395,3,added,initial_core,Type a,Type b
4396,1202,added,added,Type a,Type a
4396,396,added,added,Type a,Type a
4397,321,added,added,Type b,Type b
4397,4004,added,added,Type b,Type b
4398,3461,added,added,Type b,Type b
4398,1135,added,added,Type b,Type b
4399,41,added,added,Type a,Type a
4399,1162,added,added,Type a,Type b
4400,357,added,added,Type a,Type a
4400,1536,added,added,Type a,Type b
4401,503,added,added,Type b,Type a
4401,2700,added,added,Type b,Type a
4402,2407,added,added,Type a,Type a
4402,836,added,added,Type a,Type a
4403,1348,added,added,Type b,Type b
4403,2437,added,added,Type b,Type b
4404,2319,added,added,Type b,Type b
4404,308,added,added,Type b,Type b
4405,1806,added,added,Type b,Type a
4405,3319,added,added,Type b,Type b
4406,1,added,initial_core,Type a,Type b
4406,855,added,added,Type a,Type b
4407,264,added,added,Type b,Type b
4407,2106,added,added,Type b,Type a
4408,265,added,added,Type a,Type b
4408,1704,added,added,Type a,Type a
4409,580,added,added,Type a,Type b
4409,611,added,added,Type a,Type b
4410,609,added,added,Type b,Type a
4410,1797,added,added,Type b,Type b
4411,619,added,added,Type b,Type a
4411,459,added,added,Type b,Type b
4412,590,added,added,Type a,Type b
4412,292,added,added,Type a,Type a
4413,1462,added,added,Type a,Type a
4413,162,added,added,Type a,Type b
4414,456,added,added,Type b,Type a
4414,696,added,added,Type b,Type b
4415,1316,added,added,Type a,Type b
4415,1947,added,added,Type a,Type b
4416,4101,added,added,Type a,Type b
4416,293,added,added,Type a,Type b
4417,3043,added,added,Type b,Type a
4417,1243,added,added,Type b,Type b
4418,504,added,added,Type a,Type a
4418,4052,added,added,Type a,Type b
4419,3407,added,added,Type a,Type b
4419,1963,added,added,Type a,Type a
4420,610,added,added,Type a,Type b
4420,39,added,added,Type a,Type b
4421,1252,added,added,Type a,Type b
4421,2084,added,added,Type a,Type b
4422,766,added,added,Type b,Type b
4422,127,added,added,Type b,Type b
4423,2,added,initial_core,Type b,Type a
4423,375,added,added,Type b,Type a
4424,540,added,added,Type a,Type b
4424,220,added,added,Type a,Type a
4425,1039,added,added,Type b,Type b
4425,495,added,added,Type b,Type a
4426,2061,added,added,Type a,Type a
4426,3718,added,added,Type a,Type a
4427,167,added,added,Type a,Type a
4427,3195,added,added,Type a,Type b
4428,757,added,added,Type a,Type a
4428,4036,added,added,Type a,Type a
4429,234,added,added,Type b,Type a
4429,1577,added,added,Type b,Type a
4430,2386,added,added,Type b,Type b
4430,974,added,added,Type b,Type b
4431,1038,added,added,Type a,Type b
4431,3449,added,added,Type a,Type a
4432,413,added,added,Type b,Type a
4432,755,added,added,Type b,Type a
4433,3677,added,added,Type a,Type b
4433,921,added,added,Type a,Type a
4434,3839,added,added,Type b,Type b
4434,113,added,added,Type b,Type a
4435,309,added,added,Type b,Type a
4435,3090,added,added,Type b,Type a
4436,325,added,added,Type b,Type b
4436,1068,added,added,Type b,Type a
4437,1108,added,added,Type a,Type a
4437,359,added,added,Type a,Type b
4438,243,added,added,Type a,Type b
4438,358,added,added,Type a,Type b
4439,765,added,added,Type b,Type b
4439,716,added,added,Type b,Type b
4440,106,added,added,Type a,Type a
4440,1196,added,added,Type a,Type a
4441,4278,added,added,Type b,Type b
4441,200,added,added,Type b,Type a
4442,47,added,added,Type a,Type b
4442,170,added,added,Type a,Type b
4443,4408,added,added,Type a,Type a
4443,341,added,added,Type a,Type b
4444,410,added,added,Type b,Type b
4444,325,added,added,Type b,Type b
4445,3001,added,added,Type a,Type a
4445,569,added,added,Type a,Type b
4446,2808,added,added,Type b,Type b
4446,4246,added,added,Type b,Type a
4447,106,added,added,Type a,Type a
4447,171,added,added,Type a,Type b
4448,3982,added,added,Type a,Type a
4448,134,added,added,Type a,Type a
4449,3291,added,added,Type b,Type a
4449,807,added,added,Type b,Type b
4450,600,added,added,Type a,Type a
4450,123,added,added,Type a,Type b
4451,947,added,added,Type a,Type a
4451,620,added,added,Type a,Type b
4452,529,added,added,Type b,Type b
4452,3764,added,added,Type b,Type a
4453,2312,added,added,Type a,Type a
4453,694,added,added,Type a,Type b
4454,787,added,added,Type a,Type a
4454,610,added,added,Type a,Type b
4455,1586,added,added,Type b,Type b
4455,51,added,added,Type b,Type a
4456,106,added,added,Type b,Type a
4456,2070,added,added,Type b,Type a
4457,2423,added,added,Type a,Type a
4457,1882,added,added,Type a,Type b
4458,3902,added,added,Type a,Type b
4458,89,added,added,Type a,Type b
4459,21,added,added,Type a,Type b
4459,3307,added,added,Type a,Type b
4460,351,added,added,Type b,Type a
4460,204,added,added,Type b,Type a
4461,119,added,added,Type b,Type a
4461,845,added,added,Type b,Type b
4462,489,added,added,Type b,Type a
4462,2027,added,added,Type b,Type a
4463,4411,added,added,Type b,Type b
4463,173,added,added,Type b,Type b
4464,179,added,added,Type b,Type b
4464,1676,added,added,Type b,Type b
4465,981,added,added,Type a,Type a
4465,2611,added,added,Type a,Type a
4466,109,added,added,Type a,Type b
4466,149,added,added,Type a,Type a
4467,506,added,added,Type a,Type a
4467,33,added,added,Type a,Type a
4468,1197,added,added,Type b,Type a
4468,2539,added,added,Type b,Type a
4469,57,added,added,Type b,Type a
4469,25,added,added,Type b,Type a
4470,1892,added,added,Type b,Type b
4470,956,added,added,Type b,Type b
4471,365,added,added,Type a,Type a
4471,2323,added,added,Type a,Type b
4472,258,added,added,Type a,Type a
4472,874,added,added,Type a,Type a
4473,2,added,initial_core,Type b,Type a
4473,415,added,added,Type b,Type b
4474,637,added,added,Type a,Type a
4474,2981,added,added,Type a,Type b
4475,113,added,added,Type b,Type a
4475,365,added,added,Type b,Type a
4476,1688,added,added,Type a,Type a
4476,1333,added,added,Type a,Type a
4477,120,added,added,Type b,Type a
4477,2328,added,added,Type b,Type a
4478,3200,added,added,Type a,Type a
4478,1913,added,added,Type a,Type b
4479,104,added,added,Type b,Type a
4479,3150,added,added,Type b,Type b
4480,1968,added,added,Type b,Type a
4480,324,added,added,Type b,Type a
4481,3751,added,added,Type b,Type a
4481,94,added,added,Type b,Type a
4482,186,added,added,Type b,Type b
4482,1190,added,added,Type b,Type b
4483,245,added,added,Type b,Type b
4483,627,added,added,Type b,Type a
4484,492,added,added,Type a,Type a
4484,2948,added,added,Type a,Type a
4485,920,added,added,Type a,Type a
4485,2231,added,added,Type a,Type a
4486,777,added,added,Type a,Type a
4486,1302,added,added,Type a,Type a
4487,950,added,added,Type b,Type a
4487,918,added,added,Type b,Type b
4488,2457,added,added,Type b,Type b
4488,2415,added,added,Type b,Type a
4489,2028,added,added,Type a,Type a
4489,3,added,initial_core,Type a,Type b
4490,167,added,added,Type b,Type a
4490,1419,added,added,Type b,Type a
4491,947,added,added,Type a,Type a
4491,176,added,added,Type a,Type a
4492,2617,added,added,Type a,Type a
4492,3916,added,added,Type a,Type b
4493,761,added,added,Type a,Type b
4493,590,added,added,Type a,Type b
4494,4327,added,added,Type a,Type b
4494,1056,added,added,Type a,Type b
4495,1132,added,added,Type a,Type a
4495,368,added,added,Type a,Type b
4496,2485,added,added,Type b,Type a
4496,3912,added,added,Type b,Type a
4497,1708,added,added,Type a,Type a
4497,62,added,added,Type a,Type b
4498,684,added,added,Type b,Type a
4498,1275,added,added,Type b,Type a
4499,32,added,added,Type a,Type b
4499,1434,added,added,Type a,Type b
4500,55,added,added,Type b,Type a
4500,2083,added,added,Type b,Type b
4501,834,added,added,Type a,Type a
4501,1246,added,added,Type a,Type b
4502,1786,added,added,Type b,Type a
4502,1579,added,added,Type b,Type b
4503,295,added,added,Type b,Type a
4503,1393,added,added,Type b,Type b
4504,2683,added,added,Type b,Type b
4504,1473,added,added,Type b,Type a
4505,1462,added,added,Type b,Type a
4505,258,added,added,Type b,Type a
4506,68,added,added,Type b,Type b
4506,3293,added,added,Type b,Type a
4507,661,added,added,Type b,Type b
4507,422,added,added,Type b,Type a
4508,551,added,added,Type a,Type a
4508,3245,added,added,Type a,Type a
4509,202,added,added,Type a,Type a
4509,3248,added,added,Type a,Type b
4510,0,added,initial_core,Type a,Type a
4510,2112,added,added,Type a,Type b
4511,223,added,added,Type a,Type a
4511,3000,added,added,Type a,Type b
4512,225,added,added,Type b,Type a
4512,394,added,added,Type b,Type a
4513,1181,added,added,Type b,Type b
4513,101,added,added,Type b,Type a
4514,399,added,added,Type b,Type b
4514,11,added,added,Type b,Type b
4515,3942,added,added,Type b,Type b
4515,2761,added,added,Type b,Type a
4516,104,added,added,Type b,Type a
4516,156,added,added,Type b,Type a
4517,3090,added,added,Type b,Type a
4517,4510,added,added,Type b,Type a
4518,603,added,added,Type a,Type a
4518,552,added,added,Type a,Type b
4519,86,added,added,Type a,Type b
4519,369,added,added,Type a,Type b
4520,89,added,added,Type b,Type b
4520,845,added,added,Type b,Type b
4521,4060,added,added,Type a,Type a
4521,210,added,added,Type a,Type a
4522,81,added,added,Type b,Type a
4522,1954,added,added,Type b,Type b
4523,3075,added,added,Type a,Type b
4523,764,added,added,Type a,Type b
4524,2141,added,added,Type a,Type a
4524,2643,added,added,Type a,Type a
4525,1946,added,added,Type b,Type a
4525,899,added,added,Type b,Type a
4526,2358,added,added,Type b,Type b
4526,389,added,added,Type b,Type a
4527,767,added,added,Type a,Type a
4527,75,added,added,Type a,Type a
4528,1,added,initial_core,Type a,Type b
4528,1924,added,added,Type a,Type b
4529,1199,added,added,Type a,Type b
4529,3700,added,added,Type a,Type a
4530,1655,added,added,Type a,Type a
4530,3555,added,added,Type a,Type a
4531,590,added,added,Type b,Type b
4531,1802,added,added,Type b,Type a
4532,219,added,added,Type a,Type b
4532,2726,added,added,Type a,Type b
4533,854,added,added,Type a,Type b
4533,1945,added,added,Type a,Type a
4534,3260,added,added,Type b,Type b
4534,928,added,added,Type b,Type b
4535,3678,added,added,Type a,Type a
4535,551,added,added,Type a,Type a
4536,3441,added,added,Type b,Type b
4536,179,added,added,Type b,Type b
4537,3221,added,added,Type a,Type a
4537,533,added,added,Type a,Type b
4538,2737,added,added,Type a,Type b
4538,2600,added,added,Type a,Type b
4539,4366,added,added,Type b,Type b
4539,2174,added,added,Type b,Type a
4540,843,added,added,Type a,Type a
4540,4539,added,added,Type a,Type b
4541,415,added,added,Type a,Type b
4541,4282,added,added,Type a,Type b
4542,3369,added,added,Type a,Type b
4542,3052,added,added,Type a,Type a
4543,3316,added,added,Type a,Type b
4543,431,added,added,Type a,Type a
4544,0,added,initial_core,Type b,Type a
4544,3082,added,added,Type b,Type b
4545,4424,added,added,Type b,Type a
4545,267,added,added,Type b,Type b
4546,1812,added,added,Type b,Type a
4546,1010,added,added,Type b,Type a
4547,1140,added,added,Type a,Type b
4547,121,added,added,Type a,Type a
4548,280,added,added,Type b,Type a
4548,245,added,added,Type b,Type b
4549,1929,added,added,Type b,Type a
4549,2395,added,added,Type b,Type b
4550,433,added,added,Type a,Type b
4550,677,added,added,Type a,Type b
4551,1214,added,added,Type a,Type a
4551,23,added,added,Type a,Type b
4552,16,added,added,Type b,Type b
4552,1,added,initial_core,Type b,Type b
4553,532,added,added,Type a,Type a
4553,1046,added,added,Type a,Type a
4554,1990,added,added,Type b,Type b
4554,1129,added,added,Type b,Type b
4555,3810,added,added,Type b,Type a
4555,2148,added,added,Type b,Type b
4556,1604,added,added,Type a,Type b
4556,1151,added,added,Type a,Type b
4557,394,added,added,Type a,Type a
4557,3121,added,added,Type a,Type a
4558,770,added,added,Type b,Type a
4558,1065,added,added,Type b,Type b
4559,1324,added,added,Type b,Type a
4559,2884,added,added,Type b,Type b
4560,1,added,initial_core,Type a,Type b
4560,1291,added,added,Type a,Type a
4561,521,added,added,Type a,Type b
4561,1258,added,added,Type a,Type b
4562,0,added,initial_core,Type a,Type a
4562,599,added,added,Type a,Type a
4563,347,added,added,Type b,Type b
4563,201,added,added,Type b,Type b
4564,3818,added,added,Type a,Type a
4564,89,added,added,Type a,Type b
4565,75,added,added,Type b,Type a
4565,632,added,added,Type b,Type a
4566,3297,added,added,Type a,Type b
4566,3777,added,added,Type a,Type a
4567,59,added,added,Type b,Type a
4567,51,added,added,Type b,Type a
4568,5,added,added,Type b,Type a
4568,2405,added,added,Type b,Type a
4569,1244,added,added,Type b,Type b
4569,2789,added,added,Type b,Type a
4570,1651,added,added,Type a,Type a
4570,1898,added,added,Type a,Type b
4571,499,added,added,Type a,Type b
4571,1096,added,added,Type a,Type a
4572,719,added,added,Type a,Type a
4572,562,added,added,Type a,Type b
4573,2324,added,added,Type b,Type b
4573,1,added,initial_core,Type b,Type b
4574,0,added,initial_core,Type b,Type a
4574,1500,added,added,Type b,Type b
4575,357,added,added,Type b,Type a
4575,583,added,added,Type b,Type b
4576,3236,added,added,Type a,Type b
4576,3557,added,added,Type a,Type b
4577,1329,added,added,Type b,Type b
4577,165,added,added,Type b,Type b
4578,2496,added,added,Type b,Type a
4578,4152,added,added,Type b,Type a
4579,1069,added,added,Type b,Type b
